"Unus Annus","Houston","2020-11-12T19:58:12Z",37,14870
"DMCA","Houston","2020-11-12T19:58:12Z",38,19575
"Knicks","Houston","2020-11-12T19:58:12Z",39,27987
"Sony","Houston","2020-11-12T19:58:12Z",40,75614
"SNKRS","Houston","2020-11-12T19:58:12Z",41,14116
"Kyler","Houston","2020-11-12T19:58:12Z",42,0
"Mavs","Houston","2020-11-12T19:58:12Z",43,0
"FedEx","Houston","2020-11-12T19:58:12Z",44,10207
"Spain","Houston","2020-11-12T19:58:12Z",45,69924
"Corey Lewandowski","Houston","2020-11-12T19:58:12Z",46,23978
"Kemba","Houston","2020-11-12T19:58:12Z",47,0
"Rewind","Houston","2020-11-12T19:58:12Z",48,32443
"Lletget","Houston","2020-11-12T19:58:12Z",49,0
"New Philadelphia","Houston","2020-11-12T19:58:12Z",50,10573
"Walmart","Philadelphia","2020-11-12T23:28:19Z",1,170583
"Dearra","Philadelphia","2020-11-12T23:28:19Z",2,45068
"New Philadelphia","Philadelphia","2020-11-12T23:28:19Z",3,21618
"Puerto Rico","Philadelphia","2020-11-12T23:28:19Z",4,37821
"#USMNT","Philadelphia","2020-11-12T23:28:19Z",5,0
"Chris Heck","Philadelphia","2020-11-12T23:28:19Z",6,0
"Scotland","Philadelphia","2020-11-12T23:28:19Z",7,161110
"Megan","Philadelphia","2020-11-12T23:28:19Z",8,47668
"Friday the 13th","Philadelphia","2020-11-12T23:28:19Z",9,72704
"#COVID","Philadelphia","2020-11-12T23:28:19Z",10,51598
"Tiger","Philadelphia","2020-11-12T23:28:19Z",11,77568
"#PlayStation5","Philadelphia","2020-11-12T23:28:19Z",12,75269
"Cold War","Philadelphia","2020-11-12T23:28:19Z",13,65113
"#PS5Launch","Philadelphia","2020-11-12T23:28:19Z",14,12001
"billie","Philadelphia","2020-11-12T23:28:19Z",15,149123
"#ThursdayThoughts","Philadelphia","2020-11-12T23:28:19Z",16,53273
"Spider-Man","Philadelphia","2020-11-12T23:28:19Z",17,42140
"West Virginia","Philadelphia","2020-11-12T23:28:19Z",18,17795
"Zuckerberg","Philadelphia","2020-11-12T23:28:19Z",19,29284
"Mark Cuban","Philadelphia","2020-11-12T23:28:19Z",20,0
"Jose Abreu","Philadelphia","2020-11-12T23:28:19Z",21,0
"Demar","Philadelphia","2020-11-12T23:28:19Z",22,14750
"Big Sur","Philadelphia","2020-11-12T23:28:19Z",23,16652
"DeRozan","Philadelphia","2020-11-12T23:28:19Z",24,13813
"Manchin","Philadelphia","2020-11-12T23:28:19Z",25,21944
"Cleo","Philadelphia","2020-11-12T23:28:19Z",26,16528
"Unus Annus","Philadelphia","2020-11-12T23:28:19Z",27,20728
"Kemba","Philadelphia","2020-11-12T23:28:19Z",28,0
"Golden Goose","Philadelphia","2020-11-12T23:28:19Z",29,75580
"Ivy League","Philadelphia","2020-11-12T23:28:19Z",30,0
"The PS5","Philadelphia","2020-11-12T23:28:19Z",31,280608
"Ken Walker","Philadelphia","2020-11-12T23:28:19Z",32,0
"Deutsche Bank","Philadelphia","2020-11-12T23:28:19Z",33,25102
"Lletget","Philadelphia","2020-11-12T23:28:19Z",34,0
"Dest","Philadelphia","2020-11-12T23:28:19Z",35,0
"Sony","Philadelphia","2020-11-12T23:28:19Z",36,83705
"Not Ken","Philadelphia","2020-11-12T23:28:19Z",37,11116
"Kevin McCarthy","Philadelphia","2020-11-12T23:28:19Z",38,14785
"Franzen","Philadelphia","2020-11-12T23:28:19Z",39,0
"Group F","Philadelphia","2020-11-12T23:28:19Z",40,0
"The Weeknd","Philadelphia","2020-11-12T23:28:19Z",41,46996
"vernon","Philadelphia","2020-11-12T23:28:19Z",42,17079
"Chachi","Philadelphia","2020-11-12T23:28:19Z",43,0
"Rewind","Philadelphia","2020-11-12T23:28:19Z",44,43861
"CISA","Philadelphia","2020-11-12T23:28:19Z",45,22317
"Dianne","Philadelphia","2020-11-12T23:28:19Z",46,0
"DK4L","Philadelphia","2020-11-12T23:28:19Z",47,0
"PS5s","Philadelphia","2020-11-12T23:28:19Z",48,16288
"DMCA","Philadelphia","2020-11-12T23:28:19Z",49,19413
"DID I STUTTER","Philadelphia","2020-11-12T23:28:19Z",50,0
"Dearra","Houston","2020-11-13T00:58:22Z",1,0
"Puerto Rico","Houston","2020-11-13T00:58:22Z",2,43870
"Walmart","Houston","2020-11-13T00:58:22Z",3,183313
"Friday the 13th","Houston","2020-11-13T00:58:22Z",4,84898
"Megan","Houston","2020-11-13T00:58:22Z",5,51410
"#TheGlowUp","Houston","2020-11-13T00:58:22Z",6,0
"Cold War","Houston","2020-11-13T00:58:22Z",7,75371
"#FreePS5","Houston","2020-11-13T00:58:22Z",8,20750
"#MVFree","Houston","2020-11-13T00:58:22Z",9,16293
"#ABetterTime","Houston","2020-11-13T00:58:22Z",10,210738
"#SHSURing","Houston","2020-11-13T00:58:22Z",11,0
"Colts","Houston","2020-11-13T00:58:22Z",12,19554
"Zuckerberg","Houston","2020-11-13T00:58:22Z",13,42646
"Scotland","Houston","2020-11-13T00:58:22Z",14,179986
"Kuzma","Houston","2020-11-13T00:58:22Z",15,10241
"Big Sur","Houston","2020-11-13T00:58:22Z",16,19230
"Demar","Houston","2020-11-13T00:58:22Z",17,16514
"Mark Cuban","Houston","2020-11-13T00:58:22Z",18,0
"greys anatomy","Houston","2020-11-13T00:58:22Z",19,15754
"The PS5","Houston","2020-11-13T00:58:22Z",20,323586
"Danny","Houston","2020-11-13T00:58:22Z",21,49900
"Manchin","Houston","2020-11-13T00:58:22Z",22,26627
"Cleo","Houston","2020-11-13T00:58:22Z",23,18554
"billie","Houston","2020-11-13T00:58:22Z",24,155345
"vernon","Houston","2020-11-13T00:58:22Z",25,18450
"Pluto","Houston","2020-11-13T00:58:22Z",26,30634
"Miles Morales","Houston","2020-11-13T00:58:22Z",27,41975
"Golden Goose","Houston","2020-11-13T00:58:22Z",28,81540
"Lakers","Houston","2020-11-13T00:58:22Z",29,46971
"The Weeknd","Houston","2020-11-13T00:58:22Z",30,49573
"Happy Founders","Houston","2020-11-13T00:58:22Z",31,11792
"DMCA","Houston","2020-11-13T00:58:22Z",32,19916
"Pope","Houston","2020-11-13T00:58:22Z",33,60564
"Dominion","Houston","2020-11-13T00:58:22Z",34,876800
"Kyler","Houston","2020-11-13T00:58:22Z",35,0
"Freddie Freeman","Houston","2020-11-13T00:58:22Z",36,0
"Abreu","Houston","2020-11-13T00:58:22Z",37,19380
"Ryan Tepera","Houston","2020-11-13T00:58:22Z",38,0
"Rand Paul","Houston","2020-11-13T00:58:22Z",39,11096
"AL MVP","Houston","2020-11-13T00:58:22Z",40,0
"Ivy League","Houston","2020-11-13T00:58:22Z",41,0
"Mikey Williams","Houston","2020-11-13T00:58:22Z",42,0
"CISA","Houston","2020-11-13T00:58:22Z",43,49375
"Derozan","Houston","2020-11-13T00:58:22Z",44,15609
"Dianne","Houston","2020-11-13T00:58:22Z",45,0
"Tobin Heath","Houston","2020-11-13T00:58:22Z",46,0
"Christen","Houston","2020-11-13T00:58:22Z",47,0
"Thursday Night Football","Houston","2020-11-13T00:58:22Z",48,0
"Sony","Houston","2020-11-13T00:58:22Z",49,88053
"Pico","Houston","2020-11-13T00:58:22Z",50,22174
"Dearra","Philadelphia","2020-11-12T23:08:19Z",1,42873
"Walmart","Philadelphia","2020-11-12T23:08:19Z",2,153828
"New Philadelphia","Philadelphia","2020-11-12T23:08:19Z",3,20467
"Puerto Rico","Philadelphia","2020-11-12T23:08:19Z",4,36076
"#USMNT","Philadelphia","2020-11-12T23:08:19Z",5,0
"Chris Heck","Philadelphia","2020-11-12T23:08:19Z",6,0
"Scotland","Philadelphia","2020-11-12T23:08:19Z",7,152523
"Megan","Philadelphia","2020-11-12T23:08:19Z",8,46478
"Friday the 13th","Philadelphia","2020-11-12T23:08:19Z",9,70051
"#COVID","Philadelphia","2020-11-12T23:08:19Z",10,50568
"Cold War","Philadelphia","2020-11-12T23:08:19Z",11,63182
"#PS5Launch","Philadelphia","2020-11-12T23:08:19Z",12,11678
"The Weeknd","Philadelphia","2020-11-12T23:08:19Z",13,46111
"Sony","Philadelphia","2020-11-12T23:08:19Z",14,81332
"billie","Philadelphia","2020-11-12T23:08:19Z",15,146931
"Spider-Man","Philadelphia","2020-11-12T23:08:19Z",16,41548
"#ThursdayThoughts","Philadelphia","2020-11-12T23:08:19Z",17,52694
"West Virginia","Philadelphia","2020-11-12T23:08:19Z",18,17370
"Lakers","Philadelphia","2020-11-12T23:08:19Z",19,42141
"Zuckerberg","Philadelphia","2020-11-12T23:08:19Z",20,26176
"Mark Cuban","Philadelphia","2020-11-12T23:08:19Z",21,0
"Demar","Philadelphia","2020-11-12T23:08:19Z",22,14421
"Big Sur","Philadelphia","2020-11-12T23:08:19Z",23,16077
"Manchin","Philadelphia","2020-11-12T23:08:19Z",24,20760
"#askSheik","Philadelphia","2020-11-12T23:08:19Z",25,0
"Kemba","Philadelphia","2020-11-12T23:08:19Z",26,0
"Cleo","Philadelphia","2020-11-12T23:08:19Z",27,15992
"Unus Annus","Philadelphia","2020-11-12T23:08:19Z",28,20096
"Dest","Philadelphia","2020-11-12T23:08:19Z",29,0
"Golden Goose","Philadelphia","2020-11-12T23:08:19Z",30,74319
"Lletget","Philadelphia","2020-11-12T23:08:19Z",31,0
"Not Ken","Philadelphia","2020-11-12T23:08:19Z",32,10641
"Deutsche Bank","Philadelphia","2020-11-12T23:08:19Z",33,24394
"Ken Walker","Philadelphia","2020-11-12T23:08:19Z",34,0
"Konrad","Philadelphia","2020-11-12T23:08:19Z",35,0
"Group F","Philadelphia","2020-11-12T23:08:19Z",36,0
"Rewind","Philadelphia","2020-11-12T23:08:19Z",37,42351
"Cornyn","Philadelphia","2020-11-12T23:08:19Z",38,0
"Chachi","Philadelphia","2020-11-12T23:08:19Z",39,0
"DK4L","Philadelphia","2020-11-12T23:08:19Z",40,0
"Kevin McCarthy","Philadelphia","2020-11-12T23:08:19Z",41,14161
"DMCA","Philadelphia","2020-11-12T23:08:19Z",42,19049
"Franzen","Philadelphia","2020-11-12T23:08:19Z",43,0
"Offer 2","Philadelphia","2020-11-12T23:08:19Z",44,0
"Mitrovic","Philadelphia","2020-11-12T23:08:19Z",45,0
"Apple Maps","Philadelphia","2020-11-12T23:08:19Z",46,0
"Round 3","Philadelphia","2020-11-12T23:08:19Z",47,11115
"Pope","Philadelphia","2020-11-12T23:08:19Z",48,53001
"Future and Uzi","Philadelphia","2020-11-12T23:08:19Z",49,0
"Lavine","Philadelphia","2020-11-12T23:08:19Z",50,0
"#YouTubeDOWN","Houston","2020-11-12T03:34:30Z",1,241146
"Russ","Houston","2020-11-12T03:34:30Z",2,32271
"James Harden","Houston","2020-11-12T03:34:30Z",3,17788
"#RHOSLC","Houston","2020-11-12T03:34:30Z",4,0
"#AEWDynamite","Houston","2020-11-12T03:34:30Z",5,32284
"Knicks","Houston","2020-11-12T03:34:30Z",6,19590
"#Rockets","Houston","2020-11-12T03:34:30Z",7,0
"#RIPMO3","Houston","2020-11-12T03:34:30Z",8,0
"Mississippi","Houston","2020-11-12T03:34:30Z",9,44095
"Boosie","Houston","2020-11-12T03:34:30Z",10,0
"Westbrook","Houston","2020-11-12T03:34:30Z",11,57679
"Charley Pride","Houston","2020-11-12T03:34:30Z",12,0
"Karl Rove","Houston","2020-11-12T03:34:30Z",13,12452
"Ron Klain","Houston","2020-11-12T03:34:30Z",14,54764
"Clint Black","Houston","2020-11-12T03:34:30Z",15,0
"Nestor","Houston","2020-11-12T03:34:30Z",16,23184
"SNKRS","Houston","2020-11-12T03:34:30Z",17,10813
"CMAs","Houston","2020-11-12T03:34:30Z",18,0
"Toobin","Houston","2020-11-12T03:34:30Z",19,29872
"Morey","Houston","2020-11-12T03:34:30Z",20,0
"Cy Young","Houston","2020-11-12T03:34:30Z",21,26697
"tillman","Houston","2020-11-12T03:34:30Z",22,0
"Kawhi","Houston","2020-11-12T03:34:30Z",23,0
"Rumble","Houston","2020-11-12T03:34:30Z",24,131692
"kibum","Houston","2020-11-12T03:34:30Z",25,12307
"Giannis","Houston","2020-11-12T03:34:30Z",26,0
"Springer","Houston","2020-11-12T03:34:30Z",27,0
"Spurs","Houston","2020-11-12T03:34:30Z",28,26717
"Ticketmaster","Houston","2020-11-12T03:34:30Z",29,34608
"Wiggins","Houston","2020-11-12T03:34:30Z",30,0
"Not MO3","Houston","2020-11-12T03:34:30Z",31,0
"Trade","Houston","2020-11-12T03:34:30Z",32,153287
"greys anatomy","Houston","2020-11-12T03:34:30Z",33,10691
"Trapboy","Houston","2020-11-12T03:34:30Z",34,0
"Freddy","Houston","2020-11-12T03:34:30Z",35,14816
"HAWKS","Houston","2020-11-12T03:34:30Z",36,24340
"Warriors","Houston","2020-11-12T03:34:30Z",37,48248
"Britney Spears","Houston","2020-11-12T03:34:30Z",38,30136
"FedEx","Houston","2020-11-12T03:34:30Z",39,0
"Mines","Houston","2020-11-12T03:34:30Z",40,21442
"DMCA","Houston","2020-11-12T03:34:30Z",41,12147
"LaVar Burton","Houston","2020-11-12T03:34:30Z",42,0
"Chris Stapleton","Houston","2020-11-12T03:34:30Z",43,0
"Ronald Klain","Houston","2020-11-12T03:34:30Z",44,0
"So YouTube","Houston","2020-11-12T03:34:30Z",45,123069
"Sonny Gray","Houston","2020-11-12T03:34:30Z",46,0
"Fenix","Houston","2020-11-12T03:34:30Z",47,0
"Bauer","Houston","2020-11-12T03:34:30Z",48,23454
"Ball State","Houston","2020-11-12T03:34:30Z",49,0
"Penta","Houston","2020-11-12T03:34:30Z",50,0
"#YouTubeDOWN","Houston","2020-11-12T04:14:31Z",1,244286
"#RHOSLC","Houston","2020-11-12T04:14:31Z",2,14557
"Russ","Houston","2020-11-12T04:14:31Z",3,33759
"Westbrook","Houston","2020-11-12T04:14:31Z",4,60245
"#CMAawards","Houston","2020-11-12T04:14:31Z",5,40015
"#AEWDynamite","Houston","2020-11-12T04:14:31Z",6,33243
"Harden","Houston","2020-11-12T04:14:31Z",7,51134
"#ChicagoPD","Houston","2020-11-12T04:14:31Z",8,0
"Nestor","Houston","2020-11-12T04:14:31Z",9,24560
"Karl Rove","Houston","2020-11-12T04:14:31Z",10,15278
"Chris Brown","Houston","2020-11-12T04:14:31Z",11,16539
"Charlie Pride","Houston","2020-11-12T04:14:31Z",12,0
"Ron Klain","Houston","2020-11-12T04:14:31Z",13,60003
"Morey","Houston","2020-11-12T04:14:31Z",14,0
"Clint Black","Houston","2020-11-12T04:14:31Z",15,0
"HAWKS","Houston","2020-11-12T04:14:31Z",16,28056
"The Rockets","Houston","2020-11-12T04:14:31Z",17,31302
"CMAs","Houston","2020-11-12T04:14:31Z",18,0
"SNKRS","Houston","2020-11-12T04:14:31Z",19,10937
"Toobin","Houston","2020-11-12T04:14:31Z",20,31291
"Mississippi","Houston","2020-11-12T04:14:31Z",21,45032
"Reba","Houston","2020-11-12T04:14:31Z",22,0
"Shaq","Houston","2020-11-12T04:14:31Z",23,0
"Cy Young","Houston","2020-11-12T04:14:31Z",24,27507
"Silas","Houston","2020-11-12T04:14:31Z",25,0
"Tillman","Houston","2020-11-12T04:14:31Z",26,0
"Springer","Houston","2020-11-12T04:14:31Z",27,0
"greys anatomy","Houston","2020-11-12T04:14:31Z",28,10864
"Unus Annus","Houston","2020-11-12T04:14:31Z",29,11009
"Giannis","Houston","2020-11-12T04:14:31Z",30,0
"Freddy","Houston","2020-11-12T04:14:31Z",31,14732
"Spurs","Houston","2020-11-12T04:14:31Z",32,26752
"Trade","Houston","2020-11-12T04:14:31Z",33,153091
"Wiggins","Houston","2020-11-12T04:14:31Z",34,0
"Kyrie","Houston","2020-11-12T04:14:31Z",35,0
"Boosie","Houston","2020-11-12T04:14:31Z",36,0
"Jrue","Houston","2020-11-12T04:14:31Z",37,0
"Britney Spears","Houston","2020-11-12T04:14:31Z",38,29944
"minghao","Houston","2020-11-12T04:14:31Z",39,20251
"Chief of Staff","Houston","2020-11-12T04:14:31Z",40,125832
"Knicks","Houston","2020-11-12T04:14:31Z",41,19867
"LaVar Burton","Houston","2020-11-12T04:14:31Z",42,0
"Ball State","Houston","2020-11-12T04:14:31Z",43,0
"Meredith","Houston","2020-11-12T04:14:31Z",44,0
"pac is back","Houston","2020-11-12T04:14:31Z",45,0
"Fatima","Houston","2020-11-12T04:14:31Z",46,27465
"Lisa Hartman","Houston","2020-11-12T04:14:31Z",47,0
"Male Vocalist of the Year","Houston","2020-11-12T04:14:31Z",48,0
"Toledo","Houston","2020-11-12T04:14:31Z",49,11773
"New Right","Houston","2020-11-12T04:14:31Z",50,42717
"#YouTubeDOWN","Houston","2020-11-12T01:25:14Z",1,167742
"Harden","Houston","2020-11-12T01:25:14Z",2,39934
"Westbrook","Houston","2020-11-12T01:25:14Z",3,43746
"Rockets","Houston","2020-11-12T01:25:14Z",4,40011
"Knicks","Houston","2020-11-12T01:25:14Z",5,18050
"RIP MO3","Houston","2020-11-12T01:25:14Z",6,30462
"Veterans Day","Houston","2020-11-12T01:25:14Z",7,706435
"Boosie","Houston","2020-11-12T01:25:14Z",8,0
"Lakers","Houston","2020-11-12T01:25:14Z",9,26506
"#BTSMusicInnovator","Houston","2020-11-12T01:25:14Z",10,76454
"#AEWDynamite","Houston","2020-11-12T01:25:14Z",11,0
"#WWENXT","Houston","2020-11-12T01:25:14Z",12,0
"#CMAawards","Houston","2020-11-12T01:25:14Z",13,13121
"SNKRS","Houston","2020-11-12T01:25:14Z",14,0
"Mississippi","Houston","2020-11-12T01:25:14Z",15,36978
"Clippers","Houston","2020-11-12T01:25:14Z",16,15400
"Spurs","Houston","2020-11-12T01:25:14Z",17,26093
"Morey","Houston","2020-11-12T01:25:14Z",18,0
"Cy Young","Houston","2020-11-12T01:25:14Z",19,22372
"Kawhi","Houston","2020-11-12T01:25:14Z",20,0
"Wiggins","Houston","2020-11-12T01:25:14Z",21,0
"Freddy","Houston","2020-11-12T01:25:14Z",22,14538
"Toobin","Houston","2020-11-12T01:25:14Z",23,22238
"Tillman","Houston","2020-11-12T01:25:14Z",24,0
"rest in peace mo3","Houston","2020-11-12T01:25:14Z",25,0
"Trapboy","Houston","2020-11-12T01:25:14Z",26,0
"Nets","Houston","2020-11-12T01:25:14Z",27,14115
"Brooklyn","Houston","2020-11-12T01:25:14Z",28,31603
"Ticketmaster","Houston","2020-11-12T01:25:14Z",29,31703
"Alaska","Houston","2020-11-12T01:25:14Z",30,204368
"George Springer","Houston","2020-11-12T01:25:14Z",31,0
"Moe3","Houston","2020-11-12T01:25:14Z",32,0
"DMCA","Houston","2020-11-12T01:25:14Z",33,11348
"Jrue","Houston","2020-11-12T01:25:14Z",34,0
"Rubio","Houston","2020-11-12T01:25:14Z",35,51668
"Britney","Houston","2020-11-12T01:25:14Z",36,58059
"FedEx","Houston","2020-11-12T01:25:14Z",37,0
"WWII","Houston","2020-11-12T01:25:14Z",38,37461
"Mines","Houston","2020-11-12T01:25:14Z",39,18526
"Ron Klain","Houston","2020-11-12T01:25:14Z",40,20794
"Leon Ruff","Houston","2020-11-12T01:25:14Z",41,0
"Bauer","Houston","2020-11-12T01:25:14Z",42,20936
"Journey Brown","Houston","2020-11-12T01:25:14Z",43,0
"Houston","Houston","2020-11-12T01:25:14Z",44,57573
"Sonny Gray","Houston","2020-11-12T01:25:14Z",45,0
"Chief of Staff","Houston","2020-11-12T01:25:14Z",46,71872
"DeWine","Houston","2020-11-12T01:25:14Z",47,11428
"My YouTube","Houston","2020-11-12T01:25:14Z",48,165497
"Gargano","Houston","2020-11-12T01:25:14Z",49,0
"Charlie Daniels","Houston","2020-11-12T01:25:14Z",50,0
"#YouTubeDOWN","Houston","2020-11-12T01:45:15Z",1,217854
"Harden","Houston","2020-11-12T01:45:15Z",2,41744
"Russell Westbrook","Houston","2020-11-12T01:45:15Z",3,27792
"Houston","Houston","2020-11-12T01:45:15Z",4,59460
"RIP MO3","Houston","2020-11-12T01:45:15Z",5,31272
"Veterans Day","Houston","2020-11-12T01:45:15Z",6,716131
"Boosie","Houston","2020-11-12T01:45:15Z",7,0
"Clippers","Houston","2020-11-12T01:45:15Z",8,16035
"Mississippi","Houston","2020-11-12T01:45:15Z",9,38461
"Lakers","Houston","2020-11-12T01:45:15Z",10,27414
"#BTSMusicInnovator","Houston","2020-11-12T01:45:15Z",11,97511
"#AEWDynamite","Houston","2020-11-12T01:45:15Z",12,14937
"#CMAawards","Houston","2020-11-12T01:45:15Z",13,15250
"#TheMaskedSinger","Houston","2020-11-12T01:45:15Z",14,0
"SNKRS","Houston","2020-11-12T01:45:15Z",15,0
"The Rockets","Houston","2020-11-12T01:45:15Z",16,23814
"Kawhi","Houston","2020-11-12T01:45:15Z",17,0
"Morey","Houston","2020-11-12T01:45:15Z",18,0
"Karl Rove","Houston","2020-11-12T01:45:15Z",19,0
"Cy Young","Houston","2020-11-12T01:45:15Z",20,23404
"Spurs","Houston","2020-11-12T01:45:15Z",21,26376
"Toobin","Houston","2020-11-12T01:45:15Z",22,23495
"Freddy","Houston","2020-11-12T01:45:15Z",23,14807
"kibum","Houston","2020-11-12T01:45:15Z",24,11319
"Tilman","Houston","2020-11-12T01:45:15Z",25,0
"Springer","Houston","2020-11-12T01:45:15Z",26,0
"Rest In Peace MO3","Houston","2020-11-12T01:45:15Z",27,0
"Trapboy","Houston","2020-11-12T01:45:15Z",28,0
"Trade","Houston","2020-11-12T01:45:15Z",29,152839
"Nets","Houston","2020-11-12T01:45:15Z",30,14518
"Ticketmaster","Houston","2020-11-12T01:45:15Z",31,32427
"Brooklyn","Houston","2020-11-12T01:45:15Z",32,32135
"Alaska","Houston","2020-11-12T01:45:15Z",33,206563
"Moe3","Houston","2020-11-12T01:45:15Z",34,0
"DMCA","Houston","2020-11-12T01:45:15Z",35,11561
"Jrue","Houston","2020-11-12T01:45:15Z",36,0
"Britney Spears","Houston","2020-11-12T01:45:15Z",37,30012
"Mines","Houston","2020-11-12T01:45:15Z",38,19305
"Vietnam","Houston","2020-11-12T01:45:15Z",39,46743
"FedEx","Houston","2020-11-12T01:45:15Z",40,0
"Rubio","Houston","2020-11-12T01:45:15Z",41,52516
"Ron Klain","Houston","2020-11-12T01:45:15Z",42,28974
"Leon Ruff","Houston","2020-11-12T01:45:15Z",43,0
"Clint Black","Houston","2020-11-12T01:45:15Z",44,0
"My YouTube","Houston","2020-11-12T01:45:15Z",45,176067
"Chief of Staff","Houston","2020-11-12T01:45:15Z",46,80229
"Sonny Gray","Houston","2020-11-12T01:45:15Z",47,0
"Bauer","Houston","2020-11-12T01:45:15Z",48,21622
"Journey Brown","Houston","2020-11-12T01:45:15Z",49,0
"YouTubeTV","Houston","2020-11-12T01:45:15Z",50,0
"#YouTubeDOWN","Houston","2020-11-12T01:54:25Z",1,223377
"Russ","Houston","2020-11-12T01:54:25Z",2,28268
"Harden","Houston","2020-11-12T01:54:25Z",3,42446
"Westbrook","Houston","2020-11-12T01:54:25Z",4,48361
"Knicks","Houston","2020-11-12T01:54:25Z",5,19440
"RIP MO3","Houston","2020-11-12T01:54:25Z",6,31582
"Veterans Day","Houston","2020-11-12T01:54:25Z",7,719714
"Mississippi","Houston","2020-11-12T01:54:25Z",8,39151
"Boosie","Houston","2020-11-12T01:54:25Z",9,0
"#AEWDynamite","Houston","2020-11-12T01:54:25Z",10,17126
"#BTSMusicInnovator","Houston","2020-11-12T01:54:25Z",11,105380
"#CMAawards","Houston","2020-11-12T01:54:25Z",12,16568
"#TheMaskedSinger","Houston","2020-11-12T01:54:25Z",13,0
"SNKRS","Houston","2020-11-12T01:54:25Z",14,10170
"Ron Klain","Houston","2020-11-12T01:54:25Z",15,31739
"Toobin","Houston","2020-11-12T01:54:25Z",16,24076
"Kawhi","Houston","2020-11-12T01:54:25Z",17,0
"The Rockets","Houston","2020-11-12T01:54:25Z",18,24266
"Morey","Houston","2020-11-12T01:54:25Z",19,0
"Karl Rove","Houston","2020-11-12T01:54:25Z",20,0
"Spurs","Houston","2020-11-12T01:54:25Z",21,26485
"Houston Sports","Houston","2020-11-12T01:54:25Z",22,0
"Cy Young","Houston","2020-11-12T01:54:25Z",23,23756
"Freddy","Houston","2020-11-12T01:54:25Z",24,14912
"Springer","Houston","2020-11-12T01:54:25Z",25,0
"rest in peace mo3","Houston","2020-11-12T01:54:25Z",26,0
"Trapboy","Houston","2020-11-12T01:54:25Z",27,0
"Trade","Houston","2020-11-12T01:54:25Z",28,153951
"Damn mo3","Houston","2020-11-12T01:54:25Z",29,15565
"Tilman","Houston","2020-11-12T01:54:25Z",30,0
"Ticketmaster","Houston","2020-11-12T01:54:25Z",31,31810
"Brooklyn","Houston","2020-11-12T01:54:25Z",32,32336
"Nets","Houston","2020-11-12T01:54:25Z",33,14648
"Alaska","Houston","2020-11-12T01:54:25Z",34,207375
"Moe3","Houston","2020-11-12T01:54:25Z",35,0
"Mavs","Houston","2020-11-12T01:54:25Z",36,0
"DMCA","Houston","2020-11-12T01:54:25Z",37,11665
"Jrue","Houston","2020-11-12T01:54:25Z",38,0
"Britney Spears","Houston","2020-11-12T01:54:25Z",39,30165
"FedEx","Houston","2020-11-12T01:54:25Z",40,0
"Vietnam","Houston","2020-11-12T01:54:25Z",41,47014
"Mines","Houston","2020-11-12T01:54:25Z",42,19672
"Rubio","Houston","2020-11-12T01:54:25Z",43,52831
"Clint Black","Houston","2020-11-12T01:54:25Z",44,0
"My YouTube","Houston","2020-11-12T01:54:25Z",45,178067
"Chief of Staff","Houston","2020-11-12T01:54:25Z",46,83617
"LeAnn Rimes","Houston","2020-11-12T01:54:25Z",47,0
"Sonny Gray","Houston","2020-11-12T01:54:25Z",48,0
"Bauer","Houston","2020-11-12T01:54:25Z",49,21894
"Journey Brown","Houston","2020-11-12T01:54:25Z",50,0
"#YouTubeDOWN","Houston","2020-11-12T01:34:25Z",1,201583
"Harden","Houston","2020-11-12T01:34:25Z",2,40934
"Russ","Houston","2020-11-12T01:34:25Z",3,26923
"Westbrook","Houston","2020-11-12T01:34:25Z",4,45480
"Rockets","Houston","2020-11-12T01:34:25Z",5,40906
"Houston","Houston","2020-11-12T01:34:25Z",6,58563
"RIP MO3","Houston","2020-11-12T01:34:25Z",7,30866
"Veterans Day","Houston","2020-11-12T01:34:25Z",8,710888
"Boosie","Houston","2020-11-12T01:34:25Z",9,0
"Clippers","Houston","2020-11-12T01:34:25Z",10,15667
"Lakers","Houston","2020-11-12T01:34:25Z",11,26951
"#BTSMusicInnovator","Houston","2020-11-12T01:34:25Z",12,87632
"#AEWDynamite","Houston","2020-11-12T01:34:25Z",13,12566
"#CMAawards","Houston","2020-11-12T01:34:25Z",14,14067
"#TheMaskedSinger","Houston","2020-11-12T01:34:25Z",15,0
"SNKRS","Houston","2020-11-12T01:34:25Z",16,0
"Mississippi","Houston","2020-11-12T01:34:25Z",17,37751
"Morey","Houston","2020-11-12T01:34:25Z",18,0
"Spurs","Houston","2020-11-12T01:34:25Z",19,26231
"Kawhi","Houston","2020-11-12T01:34:25Z",20,0
"Cy Young","Houston","2020-11-12T01:34:25Z",21,22799
"Wiggins","Houston","2020-11-12T01:34:25Z",22,0
"Freddy","Houston","2020-11-12T01:34:25Z",23,14655
"Toobin","Houston","2020-11-12T01:34:25Z",24,22815
"Springer","Houston","2020-11-12T01:34:25Z",25,0
"Tilman","Houston","2020-11-12T01:34:25Z",26,0
"rest in peace mo3","Houston","2020-11-12T01:34:25Z",27,0
"Trapboy","Houston","2020-11-12T01:34:25Z",28,0
"Nets","Houston","2020-11-12T01:34:25Z",29,14302
"Ticketmaster","Houston","2020-11-12T01:34:25Z",30,32021
"Brooklyn","Houston","2020-11-12T01:34:25Z",31,31880
"Alaska","Houston","2020-11-12T01:34:25Z",32,205322
